0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.02031756568946999	0.0	0.0	0.0	-0.007619095134626453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08127023430961254	-1.734723475976807e-18	0.0	-0.050793827164957665	0.04063513137893999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02031756568946999	0.0	0.0	0.0	-0.007619095134626453	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.024761884783613596	0.0	0.0	0.0	1.3877787807814457e-17	0.0	0.0	0.0	-0.024761884783613596	0.0	0.0	0.0	0.0	-3.5656292470005013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.024761884783613596	0.0	0.0	0.0	1.3877787807814457e-17	0.0	0.0	0.0	0.024761884783613596
0.0	0.0	0.0	0.00253973862526783	0.0	0.0	0.0	-0.050793982432798	0.0	0.0	0.0	0.0025397386252678294	0.0	0.0	0.0	-1.3877787807814457e-17	5.551115123125783e-17	-0.9752375664161839	0.0	-2.7755575615628914e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0025397386252678286	0.0	0.0	0.0	0.050793982432798	0.0	0.0	0.0	-0.0025397386252678286
0.0	0.0	0.0	0.00253973862526783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0025397386252678286	0.0	0.0	0.0	-0.05079398243279799	0.0	0.0	-0.9752375664161839	0.0	0.0	0.0	0.0	0.050793982432798	0.0	0.0	0.0	0.00253973862526783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00253973862526783
0.0	0.0	0.0	-0.007619095134626455	0.0	0.0	0.0	0.04063513137893998	0.0	0.0	0.0	-0.007619095134626453	0.0	0.0	0.0	0.04063513137893998	0.0	-1.3877787807814457e-17	0.0	-0.1625404686192251	0.0	0.0	0.0	0.04063513137893999	0.0	0.0	0.0	-0.007619095134626454	0.0	0.0	0.0	0.04063513137893998	0.0	0.0	0.0	-0.007619095134626453
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007619095134626455	0.0	0.0	0.0	0.020317565689469994	0.0	0.0	0.0	0.0	1.734723475976807e-18	0.0	0.050793827164957665	0.04063513137893998	0.0	0.0	0.0	-0.08127023430961255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007619095134626454	0.0	0.0	0.0	0.020317565689469994
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02031756568946999	-0.02476213709385413	-0.0025396803998277047	0.0025396803998277056	-0.007619095134626453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04063511715480627	0.0	0.0	0.0	0.020317565689469994	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007619095134626455	0.0	0.05079382716495767	6.938893903907228e-18	0.04063513137893998	0.0	0.0	0.0	-0.007619095134626453	0.0	0.0	0.0	0.02031756568946999	0.0	0.0	0.0	-0.08127023430961255	0.0	0.0	0.0	0.020317565689469994
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024762137093854126	-0.0025396803998277056	-0.0025396803998277056	-0.007619095134626455	0.0	0.0	0.0	0.020317565689469994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02031756568946999	0.0	0.0	0.0	-0.04063511715480628
